provider	synonym_name	author	taxon_id	usage_key
worms	Tylocarpus plicatus var. hippuroides	(Lyngbye) Kützing, 1845	145322	7640496
worms	Ulva foeniculacea	(Hudson) C.Agardh, 1816	145322	8243617
worms	Asperococcus laminariae	(Lyngbye) J.Agardh, 1848	145327	3198786
worms	Asperococcus pusillus	Carmichael, 1833	145327	7261348
worms	Bangia laminariae	Lyngbye, 1819	145327	2653776
worms	Bangiella laminariae	(Lyngbye) Gaillon, 1833	145327	8092448
worms	Clathrodiscus oligosporus	(Strömfelt) Waern, 1950	145327	3198777
worms	Dictyosiphon pusillus	(Carmichael ex W.J.Hooker) Areschoug, 1847	145327	3198780
worms	Encoelium pusillum	(Carmichael ex W.J.Hooker) J.Agardh, 1836	145327	3198779
worms	Entonema oligosporum	(Strömfelt) Kylin, 1947	145327	3198791
worms	Litosiphon hibernicus	(Johnson) Batters, 1902	145327	5423005
worms	Litosiphon pusillus	(Carmichael) Harvey, 1849	145327	5423003
worms	Litosiphon tenuis	Levring, 1937	145327	5423007
worms	Pilocladus danicus	(Kylin) Kornmann, 1954	145327	3198778
worms	Pogotrichum hibernicum	T.Johnson, 1892	145327	3198785
worms	Punctaria laminariae	(Lyngbye) P.Crouan & H.Crouan, 1867	145327	3198783
worms	Punctaria pusilla	P.L.Crouan & H.M.Crouan, 1867	145327	3198781
worms	Scytosiphon pusillus	(Carmichael ex W.J.Hooker) Fries, 1845	145327	5423004
worms	Streblonema danicum	Kylin, 1947	145327	3198792
worms	Streblonema oligosporum	Strömfelt, 1884	145327	3198789
worms	Streblonema thuretii	Sauvageau	145327	3198782
worms	Myrionema irregulare	Jaasund, 1951	145331	7984693
worms	Myriotrichia clavaeformis f. filiformis	(Harvey) Kjellman, 1890	145331	3198356
worms	Myriotrichia clavaeformis var. minima	Holmes & Batters	145331	3198353
worms	Myriotrichia clavaeformis var. subcylindrica	Batters, 1895	145331	3198355
worms	Myriotrichia filiformis	Harvey, 1841	145331	3198358
worms	Myriotrichia harveyana	Nägeli, 1847	145331	3198360
worms	Ascocyclus major	Foslie, 1891	145341	3199314
worms	Ectocarpus terminalis	Kützing, 1845	145341	3199310
worms	Hecatonema maculans	(F.S.Collins) Sauvageau, 1897	145341	3199311
worms	Myrionema majus	Foslie, 1894	145341	8360951
worms	Phycocelis maculans	Collins, 1896	145341	3199309
worms	Asperococcus plantagineus	(Roth) Fries, 1835	145347	3199284
worms	Homoeostroma plantagineum	J.Agardh, 1896	145347	6789207
worms	Laminaria plantaginea	(Roth) C.Agardh, 1817	145347	7534890
worms	Phycolapathum plantagineum	(Roth) Kützing, 1849	145347	3199282
worms	Punctaria rubescens	(Lyngbye) J.Agardh, 1896	145347	3199289
worms	Ulva plantaginea	Roth, 1800	145347	9408069
worms	Ulva rubescens	Lyngbye, 1819	145347	9408069
worms	Zonaria plantaginea	(Roth) C.Agardh, 1824	145347	7994868
worms	Desmotrichium scopulorum		145348	7445999
worms	Desmotrichum balticum	Kützing, 1845	145348	7873605
worms	Desmotrichum balticum f. paradoxum	Gran, 1897	145348	8270372
worms	Desmotrichum repens	Kylin, 1907	145348	7753591
worms	Desmotrichum scopulorum	Reinke, 1888	145348	7445999
worms	Desmotrichum scopulorum f. fennicum	Skottsberg, 1911	145348	7818607
worms	Desmotrichum tenuissimum	(C.Agardh) Athanasiadis, 2021	145348	12277663
worms	Desmotrichum undulatum	(J.Agardh) Reinke, 1889	145348	8193620
worms	Diplostromium balticum	(Kützing) J.Agardh, 1896	145348	3199257
worms	Diplostromium tenuissimum	(C.Agardh) Kützing, 1843	145348	3199258
worms	Entonema effusum	(Kylin) Kylin, 1947	145348	4377115
worms	Punctaria baltica	(Kützing) Batters, 1902	145348	3199254
worms	Punctaria undulata	J.Agardh, 1836	145348	3199245
worms	Streblonema effusum	Kylin, 1907	145348	3199247
worms	Ulva plantaginifolia	Wulfen, 1803	145348	9408069
worms	Zonaria tenuissima	C.Agardh, 1824	145348	8395849
worms	Capsicarpella sphaerospora	(Carmichael ex Harvey) Bory de Saint-Vincent	145351	3199171
worms	Ectocarpus sphaerophorus	Carmichael, 1833	145351	3199172
worms	Kjellmania sorifera	Reinke, 1888	145354	3199198
worms	Kjellmania striarioides	Gran, 1897	145354	3199199
worms	Dictyosiphon tortilis	Gobi, 1874	145355	8305966
worms	Phloeospora pumila	Kjellman, 1877	145355	7979732
worms	Phloeospora tortilis	(Gobi) Areschoug, 1876	145355	7476044
worms	Scytosiphon tortilis	Ruprecht, 1850	145355	8029541
worms	Dichophyllium dichotomum	(Hudson) Kützing, 1843	145367	7902589
worms	Dictyota acuta	Kützing, 1845	145367	7910146
worms	Dictyota acuta var. patens	Kützing, 1849	145367	8223437
worms	Dictyota aequalis var. minor	Kützing, 1859	145367	8308147
worms	Dictyota apiculata	J.Agardh, 1894	145367	5423486
worms	Dictyota areolata	Schousboe, 1892	145367	7597947
worms	Dictyota attenuata	Kützing, 1859	145367	7754817
worms	Dictyota complanata	Schousboe ex Bornet, 1892	145367	8348273
worms	Dictyota dichotoma f. attenuata	(Kützing) Vinassa, 1892	145367	7563675
worms	Dictyota dichotoma f. elongata	(Kützing) Schiffner, 1933	145367	8024092
worms	Dictyota dichotoma f. latifolia	(Kützing) Vinassa, 1892	145367	7518252
worms	Dictyota dichotoma f. latifrons	Holmes & Batters, 1890	145367	7708614
worms	Dictyota dichotoma f. spiralis	Nizamuddin, 1981	145367	7590615
worms	Dictyota dichotoma var. acuta	Chauvin ex Duby, 1830	145367	8059887
worms	Dictyota dichotoma var. elongata	(Kützing) Grunow, 1874	145367	7985161
worms	Dictyota dichotoma var. minor	Kützing, 1981	145367	7481240
worms	Dictyota dichotoma var. rigida	P.Crouan & H.Crouan, 1852	145367	7948901
worms	Dictyota dichotoma var. stenoloba	Hohenacker, 1883	145367	7402176
worms	Dictyota dichotoma var. volubilis	Lenormand, 1843	145367	8397109
worms	Dictyota elongata	Kützing, 1859	145367	8259578
worms	Dictyota latifolia	Kützing, 1859	145367	8107346
worms	Dictyota rotundata	J.V.Lamouroux, 1809	145367	5423459
worms	Dictyota setosa	Duby, 1830	145367	8426052
worms	Dictyota volubilis	Kützing, 1849	145367	5423500
worms	Fucus dichotomus	(Hudson) Bertoloni, 1819	145367	7552426
worms	Fucus zosteroides	J.V.Lamouroux, 1805	145367	7949646
worms	Haliseris dichotoma	(Hudson) Sprengel, 1827	145367	7938049
worms	Neurocarpus annularis	Schousboe, 1892	145367	8071650
worms	Neurocarpus areolatus	Schousboe, 1892	145367	7553119
worms	Ulva dichotoma	Hudson, 1762	145367	9408069
worms	Zonaria dichotoma	(Hudson) C.Agardh, 1817	145367	5423481
worms	Zonaria rotundata	(Lamouroux) C.Agardh, 1817	145367	7436038
worms	Ectocarpus acutus var. acutus	Setchell & Gardner, 1922	145404	7901583
worms	Ectocarpus draparnaldioides	(P.L.Crouan & H.M.Crouan) Kjellman, 1872	145404	3199616
worms	Ectocarpus fasciculatus var. draparnaldioides	P.L.Crouan & H.M.Crouan, 1867	145404	3199610
worms	Ectocarpus fasciculatus var. pycnocarpus	(Rosenvinge) Cardinal, 1964	145404	3199618
worms	Ectocarpus landsburgii	Harvey, 1849	145404	3199614
worms	Ectocarpus pycnocarpus	Rosenvinge, 1893	145404	3199619
worms	Ceramium confervoides	Roth, 1797	145410	2665514
worms	Ceramium confervoides var. ferrugineum	Roth, 1806	145410	2665514
worms	Ceramium siliculosum	(Dillwyn) C.Agardh, 1811	145410	5277017
worms	Ceramium siliculosum var. atrovirens	C.Agardh, 1817	145410	5277017
worms	Ceramium siliculosum var. ferrugineum	(Roth) C.Agardh, 1817	145410	7780732
worms	Ceramium siliculosum var. nebulosum	C.Agardh, 1817	145410	5277017
worms	Colophermum floccosum	Rafinesque, 1814	145410	4893127
worms	Conferva siliculosa	Dillwyn, 1809	145410	9193463
worms	Ectocarpus confervoides	Le Jolis, 1863	145410	3199550
worms	Ectocarpus confervoides f. arctus	(Kützing) Kjellman, 1872	145410	6152973
worms	Ectocarpus confervoides f. irregularis	F.S.Collins, 1906	145410	3199557
worms	Ectocarpus confervoides f. siliculosus	(Dillwyn) Kjellman, 1872	145410	3199526
worms	Ectocarpus confervoides f. spalatinus	(Kützing) Kjellman, 1872	145410	3199561
worms	Ectocarpus confervoides var. arctus	(Kützing) Lily Newton, 1931	145410	3199523
worms	Ectocarpus confervoides var. brumalis	Holden	145410	3199525
worms	Ectocarpus confervoides var. siliculosus	(Dillwyn) Farlow, 1881	145410	6539252
worms	Ectocarpus hansteeni	Foslie, 1894	145410	3199548
worms	Ectocarpus hiemalis f. spalatinus	(Kützing) Kjellman, 1890	145410	3199531
worms	Ectocarpus nebulosus	(C.Agardh) Zanardini, 1843	145410	3199447
worms	Ectocarpus siliculosus f. fluviatilis	(Kützing) Kuylenstierna, 1990	145410	3199528
worms	Ectocarpus siliculosus f. nebulosa	(C.Agardh) Kjellman, 1890	145410	3199565
worms	Ectocarpus siliculosus var. atrovirens	(C.Agardh) C.Agardh, 1824	145410	3199562
worms	Ectocarpus siliculosus var. caespitosus	C.Agardh, 1824	145410	3199564
worms	Ectocarpus siliculosus var. confervoides	(Roth) Kjellmann	145410	3199560
worms	Ectocarpus siliculosus var. ferrugineus	(Roth) C.Agardh, 1824	145410	3199535
worms	Ectocarpus siliculosus var. nebulosus	(C.Agardh) C.Agardh, 1824	145410	3199524
worms	Ectocarpus siliculosus var. siliculosus	(Dillwyn) Farlow, 1881	145410	7557610
worms	Ectocarpus sliculosus		145410	6539251
worms	Ectocarpus arabicus	Figari & De Notaris, 1853	145415	7527549
worms	Ectocarpus arabicus	Kützing, 1855	145415	3199833
worms	Ectocarpus coniger	Børgesen, 1935	145415	3199839
worms	Ectocarpus coniger var. arabicus	Nasr, 1941	145415	3199829
worms	Ectocarpus guadelupensis	P.Crouan & H.Crouan, 1865	145415	3199836
worms	Ectocarpus irregularis	Kützing, 1845	145415	3199838
worms	Ectocarpus izuensis	Segawa, 1941	145415	3199832
worms	Ectocarpus lebelii var. agigensis	Celan, 1964	145415	3199835
worms	Ectocarpus mucronatus	De A.Saunders, 1898	145415	3199830
worms	Ectocarpus nanus	Levring, 1938	145415	3199842
worms	Ectocarpus simpliciusculus var. vitiensis	Askenasy, 1888	145415	3199460
worms	Giffordia irregularis	(Kützing) Joly, 1965	145415	3199841
worms	Hincksia irregularis	(Kützing) C.Amsler, 1991	145415	5423251
worms	Ectocarpus caespitulus	Kjellman, 1872	145416	8406335
worms	Ectocarpus globifer var. rupestris	Batters	145419	3199857
worms	Ectocarpus paradoxus	Montagne, 1839	145419	3199851
worms	Ectocarpus desmarestiae	H.Gran, 1897	145422	3198287
worms	Feldmannia desmarestiae	(H.Gran) Kylin, 1947	145422	5422913
worms	Conferva granulosa	Smith, 1811	145433	9193463
worms	Ectocarpus granulosus	(Smith) C.Agardh, 1828	145433	3199975
worms	Ectocarpus granulosus var. refractus	Batters, 1902	145433	3199975
worms	Ectocarpus granulosus var. tenuis	Farlow, 1881	145433	3199975
worms	Ectocarpus oviger	Harvey, 1862	145433	3199973
worms	Ectocarpus recurvatus	Kuckuck, 1961	145433	3199976
worms	Giffordia granulosa	(Smith) Hamel, 1939	145433	3199979
worms	Giffordia oviger	(Harvey) Hollenberg & I.A.Abbott, 1966	145433	3199978
worms	Giffordia recurvata	Kuckuck ex Cardinal, 1964	145433	3199974
worms	Hincksia recurvata	(Cardinal) Athanasiadis, 1996	145433	5423307
worms	Sphaerophorus granulosus	(Smith) J.E.Gray, 1864	145433	3236467
worms	Ectocarpus holmii	Rosenvinge, 1893	145438	3199960
worms	Ectocarpus ovatus	Kjellman, 1877	145438	3199961
worms	Ectocarpus ovatus var. arachnoideus	Reinke, 1889	145438	3199951
worms	Ectocarpus ovatus var. elongatus	Rosenvinge, 1893	145438	3199953
worms	Ectocarpus ovatus var. holmi	(Rosenvinge) Rosenvinge, 1898	145438	3199957
worms	Ectocarpus ovatus var. intermedius	Rosenvinge, 1941	145438	3199958
worms	Ectocarpus ovatus var. tenuis	Rosenvinge, 1898	145438	3199955
worms	Ectocarpus polycarpus	Kjellman, 1872	145438	3199447
worms	Giffordia intermedia	(Rosenvinge) S.Lund, 1959	145438	3199954
worms	Giffordia ovata	(Kjellman) Kylin, 1947	145438	3199959
worms	Giffordia ovata var. arachnoidea	(Reinke) Kylin, 1947	145438	3199952
worms	Hincksia intermedia	(Rosenvinge) P.C.Silva, 1987	145438	5423302
worms	Ectocarpus elegans	Thuret, 1863	145440	3199917
worms	Ectocarpus granulosoides	Setchell & N.L.Gardner, 1922	145440	8010705
worms	Ectocarpus parksii	Setchell & N.L.Gardner, 1924	145440	7493864
worms	Ectocarpus sandrianus	Zanardini, 1843	145440	3199911
worms	Giffordia elegans	(Thuret) Knoeppfler-Peguy, 1974	145440	3199912
worms	Giffordia granulosoides	(Setchell & N.L.Gardner) Hollenberg & I.A.Abbott, 1966	145440	7095368
worms	Giffordia sandriana	(Zanardini) Hamel, 1939	145440	3199916
worms	Ectocarpus criniger	Kuckuck, 1895	145443	3199445
worms	Ectocarpus spinosus	Kützing, 1843	145443	3199444
worms	Kuckuckia crinigera	(Kuckuck) G.Hamel, 1939	145443	3199443
worms	Kuckuckia kylinii	Cardinal, 1964	145443	3199441
worms	Ectocarpus tomentosoides	Farlow, 1889	145446	3198624
worms	Entonema aequale	(Oltmanns) Kylin, 1947	145455	3198604
worms	Phaeocladia prostrata	H.Gran, 1893	145455	3198603
worms	Phaeostroma aequale	(Oltmanns) Kuckuck, 1897	145455	3198601
worms	Phaeostroma prostratum	(H.Gran) Kuckuck, 1895	145455	3198600
worms	Streblonema aequale	Oltmanns, 1894	145455	3198602
worms	Leptonema lucifugum	Kuckuck, 1897	145457	3198087
worms	Leptonematella lucifuga	(Kuckuck) P.C.Silva, 1959	145457	7523402
worms	Waerniella lucifuga	(Kuckuck) Kylin, 1947	145457	3198088
worms	Waerniella lucifuga var. australis	A.B.Cribb, 1965	145457	3198089
worms	Chaetophora maritima	Kjellman, 1877	145458	4679
worms	Chaetophora pellucida	Kjellman, 1883	145458	4679
worms	Ectocarpus maritimus	(Kjellman) Rosenvinge, 1910	145458	3198771
worms	Kolderupia maritima	(Kjellman) S.Lund, 1959	145458	3198770
worms	Pilinia maritima	(Kjellman) Rosenvinge, 1893	145458	3198768
worms	Pleurocladia ralfsioides	Bornet, 1883	145458	8349444
worms	Streblonema longiseta	Arnoldi, 1909	145458	8182533
worms	Ceramium tomentosum	(Hudson) Roth, 1800	145459	8152372
worms	Chordaria tomentosa	(Hudson) Fries, 1845	145459	5423076
worms	Conferva tomentosa	Hudson, 1762	145459	9193463
worms	Ectocarpus ellipticus	De A.Saunders, 1898	145459	3199487
worms	Ectocarpus luteolus	Sauvageau, 1892	145459	3199002
worms	Ectocarpus minimus	Nägeli	145459	8076289
worms	Ectocarpus tomentosus	(Hudson) Lyngbye, 1819	145459	3199600
worms	Ectocarpus tomentosus var. clavatus	C.Agardh, 1824	145459	3199000
worms	Feldmannia elliptica	(De A.Saunders) Hollenberg & I.A.Abbott, 1966	145459	7713848
worms	Herponema luteolum	(Sauvageau) G.Hamel, 1939	145459	3199001
worms	Scytosiphon tomentosus	(Hudson) J.Agardh, 1848	145459	8029437
worms	Sphacella subtilissima var. anglica	Batters, 1897	145459	7407288
worms	Streblonema luteolum	(Sauv.) De Toni	145459	3199005
worms	Streblonema minimum	(Nägeli) De Toni	145459	3199006
worms	Lithoderma lignicola	Kjellman, 1883	145478	5423214
worms	Lithoderma maculiforme	Wollny, 1881	145478	5423215
worms	Lithoderma kjellmanii	Wille, 1885	145479	7927411
worms	Botrytella uvaeformis	(Lyngbye) Kornmann & Sahling, 1988	145484	3198851
worms	Ectocarpus siliculosus var. uvaeformis	Lyngbye, 1819	145484	3198850
worms	Sorocarpus micromorus	(Bory) P.C.Silva, 1950	145484	3198847
worms	Sorocarpus uvaeformis	(Lyngbye) Pringsheim, 1862	145484	3198846
worms	Ectocarpus intricatus		145485	3199447
worms	Ectocarpus iwadatensis		145485	3199447
worms	Ectocarpus reinboldii	Reinke, 1892	145485	3198855
worms	Sorocarpus reinboldii	(Reinke) Kornmann & Sahling, 1984	145485	3198856
worms	Cystoseira siliquosa	(Linnaeus) C.Agardh, 1820	145540	3197511
worms	Fucus siliculosus	Stackhouse, 1796	145540	3197513
worms	Fucus siliquosus	Linnaeus, 1753	145540	3197509
worms	Halidrys siliquosa subsp. siliculosus	(Stackhouse) Batters, 1902	145540	5422716
worms	Halidrys siliquosa var. denudata	Lyngbye, 1819	145540	5422719
worms	Halidrys siliquosa var. evesiculosa	J.Agardh, 1836	145540	5422718
worms	Siliquaria rostrata	Stackhouse, 1809	145540	3236454
worms	Ascophylla laevigata	Stackhouse, 1809	145541	6539427
worms	Ascophylla nodosa	(Linnaeus) Kuntze, 1894	145541	7792257
worms	Ascophyllum mackayi f. robertsonii	Batters, 1892	145541	6539429
worms	Ascophyllum nodosum f. denudatum	(C.Agardh) Athanasiadis, 1996	145541	3196533
worms	Ascophyllum nodosum f. typicum	A.D.Zinova, 1953	145541	8144397
worms	Ascophyllum nodosum var. furcatum	(Areschoug) Reinke, 1892	145541	7471550
worms	Ascophyllum nodosum var. lusitanicum	Lami, 1939	145541	3196536
worms	Ascophyllum nodosum var. mackayi	(Turner) Cotton, 1912	145541	8186391
worms	Ascophyllum nodosum var. minus	Batters, 1902	145541	8109998
worms	Ascophyllum nodosum var. siliquatum	(Turner) Batters, 1902	145541	6539428
worms	Ascophyllum nodosum var. typicum	Reinke, 1892	145541	8144397
worms	Ascophyllum robertsonii	(Batters) Batters, 1892	145541	8297661
worms	Chordaria scorpioides	(Hornemann) Lyngbye, 1819	145541	7912666
worms	Fistularia nodosa	(Linnaeus) Stackhouse, 1816	145541	8310795
worms	Fucodium nodosum	(Linnaeus) J.Agardh, 1848	145541	3196538
worms	Fucodium nodosum var. scorpioides	(Hornemann) J.Agardh, 1848	145541	3196546
worms	Fucus nodosus	Linnaeus, 1753	145541	3196541
worms	Fucus nodosus var. denudatus	C.Agardh, 1820	145541	3196542
worms	Fucus nodosus var. evesiculosus	J.Agardh, 1836	145541	3196531
worms	Fucus nodosus var. siliquatus	Turner, 1802	145541	7718553
worms	Halicoccus nodosus	(Linnaeus) Lyngbye, 1819	145541	3196526
worms	Halicoccus nodosus var. furcatus	Areschoug, 1847	145541	3196535
worms	Halidrys siliquosa var. minor	Lyngbye, 1819	145541	5422640
worms	Ozothallia nodosa	(Linnaeus) Decaisne & Thuret, 1845	145541	3196540
worms	Ozothallia nodosa f. furcata	(Areschoug) Kjellman, 1880	145541	3196544
worms	Ozothallia vulgaris	Decaisne & Thuret, 1845	145541	3196545
worms	Fucus distichus edentatus f. abbreviatus	(N.L.Gardner) Hollenberg & I.A.Abbott, 1966	145544	3196454
worms	Fucus distichus f. robustior	(J.Agardh) Kjellman, 1883	145544	3196455
worms	Fucus distichus f. tenuior	(J.Agardh) Kjellman, 1883	145544	3196461
worms	Fucus distichus var. distichus	Linnaeus, 1767	145544	7954354
worms	Fucus distichus var. miclonensis	(De La Pylaie) Kleen, 1874	145544	3196474
worms	Fucus distichus var. robustior	J.Agardh, 1868	145544	3196455
worms	Fucus distichus var. tenuior	J.Agardh, 1868	145544	3196461
worms	Fucus evanescens var. cuneatus	Unknown authority	145544	7832266
worms	Fucus evanescens var. ecostatus	Unknown authority	145544	7832266
worms	Fucus evanescens var. oregonensis	Unknown authority	145544	7832266
worms	Fucus fueci	Bachelot de la Pylaie, 1830	145544	3196469
worms	Fucus fueci f. ruprechti	E.S.Sinova, 1922	145544	3196469
worms	Fucus fuecii	Bachelot Pylaie, 1830	145544	3196469
worms	Fucus fuecii f. elenkinii	E.S.Sinova, 1922	145544	3196463
worms	Fucus furcatus	C.Agardh, 1820	145544	7542581
worms	Fucus furcatus f. abbreviatus	N.L.Gardner, 1922	145544	7542581
worms	Fucus furcatus f. angustus	Unknown authority	145544	7832266
worms	Fucus furcatus f. elongatus	Unknown authority	145544	7832266
worms	Fucus furcatus f. luxurians	Unknown authority	145544	7832266
worms	Fucus furcatus f. typicus	N.L.Gardner, 1922	145544	7542581
worms	Fucus gardneri	P.C.Silva, 1953	145544	3196458
worms	Fucus inflatus f. distichus	(Linnaeus) Børgesen, 1902	145544	3196468
worms	Fucus inflatus f. linearis	(Oeder) Børgesen, 1902	145544	6153012
worms	Fucus inflatus var. linearis	(Oeder) Rosenvinge, 1893	145544	6153012
worms	Fucus linearis	Oeder, 1767	145544	7357389
worms	Fucus miclonensis	Bachelot Pylaie, 1830	145544	3196465
worms	Fucus nitens	N.L.Gardner, 1922	145544	3196467
worms	Virsodes distichum	(Linnaeus) Kuntze	145544	7746866
worms	Virsodes furcatum	Kuntze	145544	7957284
worms	Fucus serratus f. abbreviatus	Kjellman, 1883	145546	3196439
worms	Fucus serratus f. angustus	Kjellman, 1883	145546	3196440
