taxon_id	scientific_name	scientific_name_authority	usage_key	url	n_nordic_occurrences	synonym_usage_key	synonym_names	synonyms_n_nordic_occurrences	point_style
623741	Navicula longicephala	Navicula longicephala Hustedt, 1944	7468798	www.gbif.org/species/7468798	0			0	scaled.circles
623754	Conticribra weissflogii	Conticribra weissflogii (Grunow) K.Stachura-Suchoples & D.M.Williams, 2009	7612967	www.gbif.org/species/7612967	14	7575673, 3193543, 3193543, 3193542, 3193541	Eupodiscus weissflogii, Micropodiscus weissflogii, Micropodiscus weissflogii, Thalassiosira fluviatilis, Thalassiosira weissflogii	0	scaled.circles
623787	Navicula neomundana	Navicula neomundana (Lange-Bert. & Rumrich) Lange-Bert., Jarlman & Van de Vijver in Van de Vijver & Lange-Bertalot, 2009	7434805	www.gbif.org/species/7434805	0	5269307	Navicula viridulacalcis subsp. neomundana	0	scaled.circles
623788	Navicula vandamii	Navicula vandamii Schoeman & Archibald, 1987	7448410	www.gbif.org/species/7448410	0			0	scaled.circles
623804	Achnanthidium rosenstockii	Achnanthidium rosenstockii (Lange-Bertalot) Lange-Bertalot, 2004	8422621	www.gbif.org/species/8422621	0			0	scaled.circles
623805	Cymbopleura subaequalis	Cymbopleura subaequalis (Grunow) Krammer, 2003	7990983	www.gbif.org/species/7990983	0			0	scaled.circles
623806	Encyonopsis descripta	Encyonopsis descripta (Hustedt) Krammer, 1997	7566210	www.gbif.org/species/7566210	0	8347432, 9309153	Cymbella descripta, Navicula descripta var. descripta	0	scaled.circles
623841	Frustulia quadrisinuata	Frustulia quadrisinuata Lange-Bertalot, 1996	7957369	www.gbif.org/species/7957369	0			0	scaled.circles
623865	Chloroidium saccharophilum	Chloroidium saccharophilum (W.Krüger) Darienko, Gustavs, Mudimu, Menendez, Schumann, Karsten, Friedl & Proschold, 2010	7356384	www.gbif.org/species/7356384	6	5270928, 5270954, 5270936, 2641522, 5270937, 7537545, 8156536, 2638483, 8044085	Chlorella marina, Chlorella ovalis, Chlorella saccharophila, Chloroidium kruegeri, Chlorothecium saccharophilum, Jaagia aquatica, Kruegera saccharophila, Palmellococcus saccharophilus, Pseudochlorella aquatica	0	scaled.circles
623866	Chloroidium ellipsoideum	Chloroidium ellipsoideum (Gerneck) Darienko, Gustavs, Mudimu, Menendez, Schumann, Karsten, Friedl & Proschold, 2010	7462014	www.gbif.org/species/7462014	79	5270941, 5270943	Chlorella ellipsoidea, Chlorella saccharophila var. ellipsoidea	0	scaled.circles
623876	Cymbopleura lata	Cymbopleura lata (Grunow) Krammer, 2003	8553536	www.gbif.org/species/8553536	0			0	scaled.circles
623891	Pectinodesmus pectinatus	Pectinodesmus pectinatus (Meyen) E.Hegewald, M.Wolf, Al.Keller, Friedl & Krienitz, 2010	7368339	www.gbif.org/species/7368339	3	2640812	Scenedesmus pectinatus	0	scaled.circles
623902	Parallela transversalis	Parallela transversalis (Brébisson) Novis, M.Lorenz, Broady & E.A. Flint, 2010	9656870	www.gbif.org/species/9656870	0	8065634, 2646229, 7485837	Hormospora transversalis, Radiofilum irregulare, Ulothrix irregularis	0	scaled.circles
623908	Cymbopleura rhomboidea	Cymbopleura rhomboidea K.Krammer, 2003	8070882	www.gbif.org/species/8070882	0			0	scaled.circles
623911	Cymbopleura sublanceolata	Cymbopleura sublanceolata K.Krammer, 2003	8189651	www.gbif.org/species/8189651	0			0	scaled.circles
623913	Cymbopleura hybrida	Cymbopleura hybrida (Grunow ex Cleve) Krammer, 2003	7629858	www.gbif.org/species/7629858	0			0	scaled.circles
623914	Cymbopleura frequens	Cymbopleura frequens Krammer, 2003	7744032	www.gbif.org/species/7744032	0			0	scaled.circles
623928	Cymbopleura incerta	Cymbopleura incerta (Grunow) Krammer, 2003	7806479	www.gbif.org/species/7806479	0			0	scaled.circles
623929	Cymbopleura incertiformis	Cymbopleura incertiformis K.Krammer, 2003	8330914	www.gbif.org/species/8330914	0			0	scaled.circles
623944	Delicata verenae	Delicata verenae Lange-Bertalot & Krammer, 2003	7429551	www.gbif.org/species/7429551	0			0	scaled.circles
624032	Staurastrum petsamoense	Staurastrum petsamoense Järnfelt, 1934	2648215	www.gbif.org/species/2648215	0	8034118	Staurastrum kebnekaisense	0	scaled.circles
624034	Spondylosium lundellii	Spondylosium lundellii Borge, 1918	8347777	www.gbif.org/species/8347777	0			0	scaled.circles
624065	Halamphora coffeiformis	Halamphora coffeiformis (C.Agardh) Levkov, 2009	10116345	www.gbif.org/species/10116345	43	7586547, 7898478	Amphora coffeaeformis, Amphora salina	1	scaled.circles
624146	Chara filiformis	Chara filiformis Hertzsch, 1855	7636818	www.gbif.org/species/7636818	48			0	scaled.circles
624200	Sphaceloderma caespitulum	Sphaceloderma caespitulum (Lyngbye) Draisma, Prud'homme & H.Kawai, 2010	8082595	www.gbif.org/species/8082595	381	3200694, 3200695, 3200696	Sphacelaria caespitula, Sphacelaria helgolandica, Sphaceloderma helgolandicum	186	scaled.circles
624202	Protohalopteris radicans	Protohalopteris radicans (Dillwyn) Draisma, Prud'homme & H.Kawai, 2010	7637445	www.gbif.org/species/7637445	329	3200663, 7479362, 6539387, 3200657, 3200660, 7479362, 3200664	Conferva radicans, Sphacelaria (Sphacelaria) radicans, Sphacelaria cirrosa var. simplex, Sphacelaria olivacea, Sphacelaria olivacea var. radicans, Sphacelaria radicans, Sphacelaria radicans f. aegagropila	52	scaled.circles
624203	Sphacelorbus nanus	Sphacelorbus nanus (Nageli ex Kützing) Draisma, Prud'homme & H.Kawai, 2010	8207229	www.gbif.org/species/8207229	96	3200703, 3200701, 8076527, 3200704	Sphacelaria britannica, Sphacelaria nana, Sphacelaria olivacea, Sphacelaria saxatilis	48	scaled.circles
624204	Battersia arctica	Battersia arctica (Harvey) Draisma, Prud'homme & H.Kawai, 2010	7770301	www.gbif.org/species/7770301	17286	3200647, 3200654, 3200650	Sphacelaria arctica, Sphacelaria clevei, Sphacelaria notata	2326	scaled.circles
624205	Battersia plumigera	Battersia plumigera (Holmes ex Hauck) Draisma, Prud'homme & H.Kawai, 2010	7686064	www.gbif.org/species/7686064	74	3200611, 3200613, 3200612	Sphacelaria plumigera, Sphacelaria plumigera var. patentissima, Sphacelaria racemosa f. pinnata	19	scaled.circles
624220	Sphaerospermopsis aphanizomenoides	Sphaerospermopsis aphanizomenoides (Forti) Zapomelová, Jezberová, Hrouzek, Hisem, Reháková & Komárková, 2010	7751668	www.gbif.org/species/7751668	5	5427148, 3219151, 7510777	Anabaena aphanizomenoides, Aphanizomenon aphanizomenoides, Sphaerospermum aphanizomenoides	0	scaled.circles
624236	Navicula antonioides	Navicula antonioides Van de Vijver, Jarlman & Lange-Bert., 2010	7671890	www.gbif.org/species/7671890	0			0	scaled.circles
624237	Navicula ireneae	Navicula ireneae Van de Vijver, Jarlman & Lange-Bert., 2010	8346969	www.gbif.org/species/8346969	0			0	scaled.circles
624238	Navicula scaniae	Navicula scaniae Van de Vijver, Jarlman & Lange-Bert., 2010	7819374	www.gbif.org/species/7819374	0			0	scaled.circles
624239	Navicula ceciliae	Navicula ceciliae Van de Vijver, Jarlman & Lange-Bert., 2010	8070398	www.gbif.org/species/8070398	0			0	scaled.circles
624241	Navicula suecicarum	Navicula suecicarum Van de Vijver, Jarlman & Lange-Bert. in Van de Vijver & Lange-Bertalot, 2009	8049389	www.gbif.org/species/8049389	0			0	scaled.circles
624243	Chamaepinnularia witkowskii	Chamaepinnularia witkowskii (Lange-Bertalot & D.Metzeltin) M.Kulikovskiy & Lange-Bertalot, 2010	8037999	www.gbif.org/species/8037999	0			0	scaled.circles
624247	Lepocinclis acus	Lepocinclis acus (O.F.Müller) B.Marin & Melkonian, 2003	7959863	www.gbif.org/species/7959863	117	8234614, 3209828, 6561221, 8017301, 3209761, 4380584, 7417849, 11423028	Closterium acus, Euglena acus, Euglena acus var. minor, Euglena acusformis, Euglena acutissima, Euglena lata, Lacrimatoria acus, Lepocinclis acus var. minor	16	scaled.circles
624255	Lepocinclis oxyuris	Lepocinclis oxyuris (Schmarda) B.Marin & Melkonian, 2003	8121207	www.gbif.org/species/8121207	51	7460950, 3209849, 7614523	Euglena charkowiensis, Euglena oxyuris, Euglena oxyuris f. charkowiensis	0	scaled.circles
624289	Lepocinclis tripteris	Lepocinclis tripteris (Dujardin) B.Marin & Melkonian, 2003	8263790	www.gbif.org/species/8263790	81	3209654, 7474107, 7474107, 7559648, 7559648, 6123621	Euglena torta, Euglena triptereris, Euglena tripteris, Euglena tripteris subsp. crassa, Euglena tripteris var. crassa, Phacus tripteris	0	scaled.circles
624309	Macrospermum volzii	Macrospermum volzii (Lemmermann) Komárek, 2008	7473225	www.gbif.org/species/7473225	0	5427248, 7735814	Anabaena volzii, Aphanizomenon volzii	0	scaled.circles
624337	Pseudostaurosira elliptica	Pseudostaurosira elliptica (Schumann) Edlund, Morales & Spaulding, 2006	7552693	www.gbif.org/species/7552693	0			0	scaled.circles
624359	Pseudostaurosira subsalina	Pseudostaurosira subsalina (Hustedt) E.A.Morales, 2005	7847433	www.gbif.org/species/7847433	0			0	scaled.circles
624369	Mychonastes anomalus	Mychonastes anomalus (Korshikov) Krienitz, C.Bock, Dadheech & Proschold, 2011	8258808	www.gbif.org/species/8258808	0	7742542	Dictyosphaerium anomalum	0	scaled.circles
624370	Mychonastes botrytella	Mychonastes botrytella (Komárek & Perman) Krienitz, C.Bock, Dadheech & Proschold, 2011	8384183	www.gbif.org/species/8384183	0	7636952	Dictyosphaerium botrytella	0	scaled.circles
624375	Mychonastes jurisii	Mychonastes jurisii (Hindák) Krienitz, C.Bock, Dadheech & Proschold, 2011	8413968	www.gbif.org/species/8413968	30	5729891	Dactylosphaerium jurisii	9	scaled.circles
624442	Polytomella agilis	Polytomella agilis Aragão, 1910	4267678	www.gbif.org/species/4267678	0			0	scaled.circles
624469	Lacunastrum gracillimum	Lacunastrum gracillimum (West & G.S. West) H.McManus, 2011	7842900	www.gbif.org/species/7842900	17	2641931, 2641932, 2641895	Pediastrum duplex var. gracillimum, Pediastrum gracile, Pediastrum gracillimum	1	scaled.circles
624480	Chaetophora lobata	Chaetophora lobata Schrank, 1783	7424330	www.gbif.org/species/7424330	103	8199645, 5271502, 5271500, 7685979, 7380080	Chaetophora cornu-damae, Chaetophora endiviifolia, Chaetophora incrassata, Rivularia cornu-damae, Ulva incrassata	40	scaled.circles
624607	Archaeperidinium minutum	Archaeperidinium minutum (Kofoid) Jørgensen, 1912	7774029	www.gbif.org/species/7774029	574	8369239, 7650881	Peridinium minutum, Protoperidinium minutum	2	scaled.circles
624656	Planothidium stewartii	Planothidium stewartii (Patrick) Lange-Bertalot, 2004	8341190	www.gbif.org/species/8341190	0			0	scaled.circles
624657	Planothidium lemmermannii	Planothidium lemmermannii (Hustedt) E.A.Morales, 2006	7921220	www.gbif.org/species/7921220	0			0	scaled.circles
624694	Mucidosphaerium sphagnale	Mucidosphaerium sphagnale (Hindak) C.Bock, Proschold & Krienitz, 2011	8171872	www.gbif.org/species/8171872	0	7839529	Dictyosphaerium sphagnale	0	scaled.circles
624695	Mucidosphaerium pulchellum	Mucidosphaerium pulchellum (H.C.Wood) C.Bock, Proschold & Krienitz, 2011	7778185	www.gbif.org/species/7778185	726	2642007, 2642006	Dictyosphaerium incipiens, Dictyosphaerium pulchellum	137	scaled.circles
624737	Desmodesmus granulatus	Desmodesmus granulatus (West & G.S.West) Tsarenko, 2000	8091126	www.gbif.org/species/8091126	0	2640731	Scenedesmus granulatus	0	scaled.circles
624812	Pseudokephyrion tatricum	Pseudokephyrion tatricum (Juris) Starmach, 1968	7636112	www.gbif.org/species/7636112	0			0	scaled.circles
624816	Chilomonas cryptomonadoides	Chilomonas cryptomonadoides Skuja	8424496	www.gbif.org/species/8424496	0			0	scaled.circles
624948	Fragilaria nanana	Fragilaria nanana Lange-Bertalot, 1993	3192365	www.gbif.org/species/3192365	10			0	scaled.circles
624955	Anathece minutissima	Anathece minutissima (West) Komárek, Kastovsky & Jezberová, 2011	7769943	www.gbif.org/species/7769943	135	3216516, 5426554	Aphanothece minutissima, Microcystis minutissima	19	scaled.circles
624957	Anathece bachmannii	Anathece bachmannii (Komárek & Cronberg) Komárek, Kastovsky & Jezberová, 2011	7461920	www.gbif.org/species/7461920	40	3216541	Aphanothece bachmannii	3	scaled.circles
624960	Anathece smithii	Anathece smithii (Komárková-Legnerová & Cronberg) Komárek, Kastovsky & Jezberová, 2011	8123106	www.gbif.org/species/8123106	2	3216528	Aphanothece smithii	0	scaled.circles
624961	Aphanothece paralleliformis	Aphanothece paralleliformis Cronberg, 2003	7480079	www.gbif.org/species/7480079	670			0	scaled.circles
624968	Prymnesium kappa	Prymnesium kappa (Parke & Manton) Edvardsen, Eikrem & Probert, 2011	8342399	www.gbif.org/species/8342399	14	3202244	Chrysochromulina kappa	0	scaled.circles
624969	Prymnesium chiton	Prymnesium chiton (Parke & Manton) Edvardsen, Eikrem & Probert, 2011	7833629	www.gbif.org/species/7833629	0	3202242	Chrysochromulina chiton	0	scaled.circles
624970	Prymnesium minus	Prymnesium minus (Parke & Manton) Edvardsen, Eikrem & Probert, 2011	8152643	www.gbif.org/species/8152643	0	3202218	Chrysochromulina minor	0	scaled.circles
624972	Prymnesium pienaarii	Prymnesium pienaarii (Gayral & Fresnel) Edvardsen, Eikrem & Probert, 2011	8306088	www.gbif.org/species/8306088	0	5841396	Platychrysis pienaarii	0	scaled.circles
624973	Prymnesium pigrum	Prymnesium pigrum (Geitler) Edvardsen, Eikrem & Probert, 2011	8141460	www.gbif.org/species/8141460	0	3201718	Platychrysis pigra	0	scaled.circles
624975	Haptolina brevifila	Haptolina brevifila (Parke & Manton) Edvardsen & Eikrem, 2011	7933225	www.gbif.org/species/7933225	0	3202223	Chrysochromulina brevifilum	0	scaled.circles
624976	Haptolina ericina	Haptolina ericina (Parke & Manton) Edvardsen & Eikrem, 2011	8402162	www.gbif.org/species/8402162	36	3202227	Chrysochromulina ericina	17	scaled.circles
624977	Haptolina fragaria	Haptolina fragaria (Eikrem & Edvardsen) Eikrem & Edvardsen, 2011	7640927	www.gbif.org/species/7640927	0	3202217	Chrysochromulina fragaria	0	scaled.circles
624978	Haptolina herdlensis	Haptolina herdlensis (B.Leadbeater) Edvardsen & Eikrem, 2011	7431441	www.gbif.org/species/7431441	0	3202225	Chrysochromulina herdlensis	0	scaled.circles
625323	Spirogyra princeps	Spirogyra princeps (Vaucher) Link ex Meyen, 1827	7403843	www.gbif.org/species/7403843	5			0	scaled.circles
625363	Dolichospermum affine	Dolichospermum affine (Lemmermann) Wacklin, L.Hoffmann & Komárek, 2009	8110014	www.gbif.org/species/8110014	26	5427177, 5427176	Anabaena affinis, Anabaena catenula var. affinis	8	scaled.circles
625367	Dolichospermum compactum	Dolichospermum compactum (Nygaard) P.Wacklin, L.Hoffmann & J.Komárek, 2009	8222436	www.gbif.org/species/8222436	0	7707669, 8225049, 7788115	Anabaena compacta, Anabaena compacta, Sphaerozyga compacta	0	scaled.circles
625368	Dolichospermum crassum	Dolichospermum crassum (Lemmermann) Wacklin, Hoffmann & Komárek, 2009	8144525	www.gbif.org/species/8144525	30	5427296, 5427223, 7825738	Anabaena crassa, Anabaena spiroides f. crassa, Anabaena spiroides var. crassa	1	scaled.circles
625369	Dolichospermum curvum	Dolichospermum curvum (H.Hill) P.Wacklin, L.Hoffmann & J.Komárek, 2009	8345776	www.gbif.org/species/8345776	0	7515888	Anabaena curva	0	scaled.circles
625370	Dolichospermum danicum	Dolichospermum danicum (Nygaard) P.Wacklin, L.Hoffmann & J.Komárek, 2009	7853874	www.gbif.org/species/7853874	18	10264461	Anabaena danica	0	scaled.circles
625371	Dolichospermum heterosporum	Dolichospermum heterosporum (Nygaard) P.Wacklin, L.Hoffmann & J.Komárek, 2009	8375289	www.gbif.org/species/8375289	246	7645272	Anabaena heterospora	2	scaled.circles
625372	Dolichospermum farciminiforme	Dolichospermum farciminiforme (Cronberg & Komárek-Legnerová) P.Wacklin, L.Hoffmann & J.Komárek, 2009	8425019	www.gbif.org/species/8425019	0	7598892	Anabaena farciminiformis	0	scaled.circles
625373	Dolichospermum fuscum	Dolichospermum fuscum (H.Hill) Wacklin, L.Hoffmann & Komárek, 2009	7572572	www.gbif.org/species/7572572	0	8406730	Anabaena fusca	0	scaled.circles
625374	Dolichospermum lemmermannii	Dolichospermum lemmermannii (Richter) P. Wacklin, L. Hoffmann & J. Komárek, 2009	7901634	www.gbif.org/species/7901634	1129	5427287, 10149076, 5427301	Anabaena lemmermannii, Anabaena spiroides var. minor, Anabaena utermoehlii	265	scaled.circles
625375	Gloeotila pulchra	Gloeotila pulchra Skuja, 1948	7998917	www.gbif.org/species/7998917	2			0	scaled.circles
625376	Gomphonema nathorstii	Gomphonema nathorstii Foged, 1964	8242067	www.gbif.org/species/8242067	0			0	scaled.circles
625377	Goniochloris triradiata	Goniochloris triradiata Pascher, 1938	8282786	www.gbif.org/species/8282786	0			0	scaled.circles
625379	Monoraphidium capricornutum	Monoraphidium capricornutum (Printz) Nygaard, 1979	7437408	www.gbif.org/species/7437408	1			0	scaled.circles
625380	Adlafia brockmannii	Adlafia brockmannii (Hustedt) Bruder & Hinz, 2008	7364963	www.gbif.org/species/7364963	0	8183354	Navicula brockmannii	0	scaled.circles
625381	Monochrysis agilissima	Monochrysis agilissima Skuja, 1956	7839520	www.gbif.org/species/7839520	0			0	scaled.circles
625383	Amoenoscapa caudata	Amoenoscapa caudata Hara & Takahashi, 1987	7838030	www.gbif.org/species/7838030	0			0	scaled.circles
625384	Aphanizomenon balticum	Aphanizomenon balticum Willén et al.	7537063	www.gbif.org/species/7537063	106			0	scaled.circles
625385	Aphanizomenon klebahnii	Aphanizomenon klebahnii (Elenkin) Pechar & Kalina ex Komárek & Komárková, 2006	7609596	www.gbif.org/species/7609596	133	3219154, 3219154	Aphanizomenon flos-aquae f. klebahnii, Aphanizomenon flos-aquae var. klebahnii	68	scaled.circles
625386	Bitrichia danubiensis	Bitrichia danubiensis Juri	7470097	www.gbif.org/species/7470097	0			0	scaled.circles
625387	Bulbochaete basispora	Bulbochaete basispora Wittrock & Lundell ex Hirn, 1900	7560353	www.gbif.org/species/7560353	0			0	scaled.circles
625388	Chlorogonium acutiforme	Chlorogonium acutiforme Bourrelly, 1951	8248611	www.gbif.org/species/8248611	0	7425827	Chlorogonium acus	0	scaled.circles
625389	Choricystis coccoides	Choricystis coccoides (Rodhe & Skuja) Fott, 1967	7996175	www.gbif.org/species/7996175	1	8012982	Coccomyxa coccoides	0	scaled.circles
625390	Chrysochromulina limonia	Chrysochromulina limonia M.Ø. Jensen & Moestrup	7886243	www.gbif.org/species/7886243	0			0	scaled.circles
625391	Chrysococcus bisetus	Chrysococcus bisetus (J.Schiller) Conrad, 1926	7375465	www.gbif.org/species/7375465	0			0	scaled.circles
625392	Chrysococcus furcatus	Chrysococcus furcatus (Dolgoff) K.H.Nicholls	7817518	www.gbif.org/species/7817518	0			0	scaled.circles
625393	Chrysolykos angulatus	Chrysolykos angulatus (Willén) Nauwerck	7754699	www.gbif.org/species/7754699	0			0	scaled.circles
625394	Chrysolykos calceatus	Chrysolykos calceatus Ramberg, 1978	8337182	www.gbif.org/species/8337182	0			0	scaled.circles
625395	Chrysolykos complanatus	Chrysolykos complanatus (Ramberg) Nauwerck	7681221	www.gbif.org/species/7681221	0			0	scaled.circles
625396	Coelastrum cornutum	Coelastrum cornutum Lemaire, 1894	8130268	www.gbif.org/species/8130268	0			0	scaled.circles
625397	Cryothecomonas armigera	Cryothecomonas armigera Thomsen Buck, Bolt & Garrison, 1991	6879754	www.gbif.org/species/6879754	0			0	scaled.circles
